"DIPL_OBJ_ID","DIPL_CODE","DIPL_NOM"
7669,"1022",Certificat d'université en physique subnucléaire
7670,"1023",Certificat d'université en physique nucléaire
7671,"1024",Certificat d'université en philosophie
7672,"1025",Certificat d'université en perfusion et techniques appliquées
7673,"1026",Certificat d'université en Pédagogie de l'Enseignement supérieur universitaire
7674,"1027",Certificat d'université en Pathologie infectieuse
7675,"1028",Certificat d'université en Pathologie en milieu sportif
7676,"1029",Certificat d'université en Oncologie thoracique
7677,"1030",Certificat d'université en Oncologie ambulatoire
7678,"1031",Certificat d'université en Neurologie pédiatrique 
7679,"1032",Certificat d'université en Néphrologie
7680,"1033",Certificat d'université en médiation civile et commerciale
7681,"1034",Certificat d'université en Médiation animale et relations à la nature
7682,"1035",Certificat d'université en Médecine scolaire
7683,"1036",Certificat d'université en Médecine d'urgence
7684,"1037",Certificat d'université en Mathématiques Computationnelles
7685,"1038",Certificat d'université en Matériaux Avancés
7686,"1039",Certificat d'université en Management Qualité Sécurité Environnement (QSE)
7687,"1040",Certificat d'université en Management des entreprises sociales
7688,"1041",Certificat d'université en management de la sécurité des systèmes d'information (INFOSAFE)
7689,"1042",Certificat d'université en management de la sécurité des aliments
7690,"1043",Certificat d'université en Kinésithérapie pédiatrique
7691,"1044",Certificat d'université en introduction aux systèmes logiciels
7692,"1045",Certificat d'université en intervention auprès des enfants et des adolescents à hauts potentiels en difficulté 
7693,"1046",Certificat d'université en internat vétérinaire approfondi 
7694,"1047",Certificat d'université en Initiation de la recherche sur les systèmes de santé (RSS)
7695,"1048",Certificat d'université en Implantologie
7696,"1049",Certificat d'université en Immuno-allergologie clinique
7697,"1050",Certificat d'université en Hématologie clinique
7698,"1051",Certificat d'université en gouvernance d'entreprise
7699,"1052",Certificat d'université en gestion des voies respiratoires de l'enfant
7700,"1053",Certificat d'université en gestion des sols pollués
7701,"1054",Certificat d'université en gestion de la formation et du changement dans les organisations
7702,"1055",Certificat d'université en Gestion de dispositifs techno-pédagogiques innovants 
7703,"1056",Certificat d'université en Gestion de Cycle du Projet et approche de Gestion Axée Résultats
7704,"1057",Certificat d'université en gestion animalière
7705,"1058",Certificat d'université en gestion administrative et formelle de la propriété intellectuelle
7706,"1059",Certificat d'université en formation de formateur d'adultes
7707,"1060",Certificat d'université en fondements de la Qualité
7708,"1061",Certificat d'université en fiscalité des personnes
7709,"1062",Certificat d'université en fiscalité des entreprises
7710,"1063",Certificat d'université en expertise judiciaire en matière d'environnement 
7711,"1064",Certificat d'université en expertise comptable approfondie
7712,"1065",Certificat d'université en expertise comptable
7713,"1066",Certificat d'université en évaluation des risques agro-alimentaires et environnementaux 
7714,"1067",Certificat d'université en épidémiologie clinique et en économie de la santé
7715,"1068",Certificat d'université en Endodontie
7716,"1069",Certificat d'université en Endocrinologie de la reproduction (REBIC)
7717,"1070",Certificat d'université en Endocrinologie 
7718,"1071",Certificat d'université en Economie des systèmes de santé (ECOSYS)
7719,"1074",Certificat d'université en Développement et Coopération internationale
7720,"1075",Certificat d'université en Développement Durable et conception architecturale 
7721,"1076","Certificat d'université en développement de compétences  : se réaliser au travail, faire émerger ses forces"
7722,"1077",Certificat d'université en Dentisterie pédiatrique
7723,"1078",Certificat d'université en dentisterie équine
7724,"1079",Certificat d'université en criminologie et police
7725,"1080",Certificat d'université en criminalistique et psychiatrie judiciaire
7726,"1081",Certificat d'université en Contrôle de la chaine alimentaire
7727,"1082",Certificat d'université en compétences transversales
7728,"1083",Certificat d'université en communication interne
7729,"1084",Certificat d'université en chirurgie implantaire
7730,"1085",Certificat d'université en biologie marine
7731,"1086",Certificat d'université en Bioéthique de la santé
7732,"1087",Certificat d'université en aspects avancés des systèmes logiciels (HJ)
7733,"1088",Certificat d'université en aspects avancés des systèmes logiciels (HD)
7734,"1089",Certificat d'université en anesthésie locorégionale
7735,"1090",Certificat d'université en Algologie pédiatrique
7736,"1091",Certificat d'université en Agriculture Urbaine et Péri-Urbaine 
7737,"1092",Certificat d'université en accompagnement de l'accrochage scolaire et social
7738,"1093","Certificat d'université en ""Etude du terrorisme et de la Radicalisation"""
7739,"1094",Certificat d'université d'expert en radioprotection 
7740,"1095",Certificat d'université d'échographie thyroïdienne
7741,"1096",Certificat d'université de spécialisation en didactique des langues
7742,"1097",Certificat d'université de préparation du projet doctoral
7743,"1098",Certificat d'université de mise en oeuvre de formations utilisant efficacement les TIC en milieu associatif (CERTICA) 
7744,"1099",Certificat d'université de médecine scolaire - Promotion de la santé à l'école
7745,"1100",Certificat d'université de Formation intensive en FLES
7746,"1101",Certificat d'université de formation en gestion et organisation de la médecine générale au sein des soins de santé primaires
7747,"1102",Certificat d'université de formation complémentaire en développement durable
7748,"1103",Certificat d'université de formation à l'expertise judiciaire en matière de construction
7749,"1104",Certificat d'université de Conseiller en Substances Dangereuses
7750,"1105",Certificat d'université de Conseiller en Prévention de niveau 1
7751,"1106",Certificat d'université d'enseignement spécifique en médecine générale
7752,"1107",Certificat d'université d'échographie rhumatologique
7753,"1108",Certificat d'université Agréation radiations ionisantes
7754,"1109",Certificat d'université à la pleine conscience - Mindfulness
7755,"1110",Certificat d'université : Théologie pastorale 
7756,"1111",Certificat d'université : Théologie (fondements)
7757,"1112",Certificat d'université : Statistique et sciences des données
7758,"1113",Certificat d'université : Soins pharmaceutiques 
7759,"1114",Certificat d'université : Sexologie clinique appliquée
7760,"1115",Certificat d'université : Sciences des religions
7761,"1116",Certificat d'université : Santé mentale en contexte social : multiculturalité et précarité 
7762,"1117",Certificat d'université : Relations internationales et analyse des conflits
7763,"1118",Certificat d'université : Psychologie de la performance sportive 
7764,"1119",Certificat d'université : Pratiques cliniques et Institution
7765,"1120",Certificat d'université : Pratique professionnelle des assurances 
7766,"1121",Certificat d'université : Planification patrimoniale
7767,"1122",Certificat d'université : Personal training
7768,"1123",Certificat d'université : Pastorale liturgique et sacramentelle
7769,"1124",Certificat d'université : Pastorale de la santé 
7770,"1125",Certificat d'université : Normes IAS / IFRS 
7771,"1126",Certificat d'université : Neuroréhabilitation fonctionnelle et intensive (Orientation pédiatrique)
7772,"1127",Certificat d'université : Médecine scolaire 
7773,"1128",Certificat d'université : Médecine maternelle périnatale 
7774,"1129",Certificat d'université : Mandataires de crise 
7775,"1130",Certificat d'université : Management humain innovant 
7776,"1131",Certificat d'université : Management des ressources humaines 
7777,"1132",Certificat d'université : Management des associations sans buts lucratifs
7778,"1133",Certificat d'université : Life coaching
7779,"1134",Certificat d'université : Leadership collaboratif 
7780,"1135",Certificat d'université : Kinésithérapie respiratoire
7781,"1136",Certificat d'université : Kinésithérapie en périnéologie 
7782,"1137",Certificat d'université : Kinésithérapie en neurologie adulte 
7783,"1138",Certificat d'université : Junior data analyst 
7784,"1139",Certificat d'université : Islamic finance 
7785,"1140",Certificat d'université : Interv. psychol. basées sur la pleine conscience - Enfants/Adolescents/Parents
7786,"1141",Certificat d'université : Interv. psychol. basées sur la pleine conscience - Adultes
7787,"1142",Certificat d'université : Interprétation de conférence 
7788,"1143",Certificat d'université : International supply chain management 
7789,"1144",Certificat d'université : International Executive MBA
7790,"1145",Certificat d'université : Initiation à l'actuariat
7791,"1146",Certificat d'université : Hippothérapie
7792,"1147",Certificat d'université : Gestion hospitalière
7793,"1148",Certificat d'université : Gestion et pratique de l'impôt des sociétés 
7794,"1149","Certificat d'université : Gestion des droits intellectuels : stratégie, contrats et fiscalité de l'innovation "
7795,"1150",Certificat d'université : Gestion de l'innovation
7796,"1151",Certificat d'université : Géomatique appliquée
7797,"1152",Certificat d'université : Finance quantitative et ALM
7798,"1153",Certificat d'université : Expertise médicale et médecine d'assurance 
7799,"1154",Certificat d'université : Exercise therapy
7800,"1155",Certificat d'université : Exercise medicine
7801,"1156",Certificat d'université : Executive Master en internal audit
7802,"1157",Certificat d'université : Executive Master en business coaching 
7803,"1158",Certificat d'université : Econométrie
7804,"1159",Certificat d'université : Droit et financement des pensions
7805,"1160",Certificat d'université : Droit des assurances
7806,"1161",Certificat d'université - Executive Master in transport and logistics
7807,"1162",Certificat d'université - Executive Master in sustainable Hydraulic Structures
7808,"1163",Certificat d'université - Executive Master in Co-Creative Innovation
7809,"1164",Certificat d'université  - Executive Master en productions animales durables
7810,"1165",Certificat d'Executive Program in IT Business Agility
7811,"1166",Certificat d'Executive Master in Risk and Cybersecurity
7812,"1167",Certificat d'Executive Master in IT Management
7813,"1168",Certificat d'Executive Master in Finance 
7814,"1169",Certificat d'Executive Master in Accounting & Audit 
7815,"1170",Certificat de l'Executive Program in Security Governance
7816,"1171",Certificat de l'Executive Program in IT Sourcing
7817,"1172",Certificat de l'Executive Program in IT Management Consulting 
7818,"1173",Certificat de l'Executive Program in Enterprise and IT Architecture
7819,"1174",Certificat de l'Executive Program in Cybersecurity
7820,"1175",Certificat de l'Executive Program in CIO Practices
7821,"1176",Certificat de l'Executive Program in CIO Leadership
7822,"1177",Certificat de l'Executive Master in Information Security
7823,"1178",Certificat de didactique de l'enseignement en immersion
7824,"1179",Certificat d'université en Société et Laïcité 
7825,"1180","Certificat d'université en Psychothérapie familiale, conjugale et approches systèmiques"
7826,"1181",Certificat d'université en Maîtrise spéciale en Management environnemental
7827,"1182",Certificat d'Executive Master in Business Administration 
7828,"1183",Certificat d'université en expertise psycho-légale 
7829,"1184",Advanced Master in Quantitative Finance
7830,"1185",Advanced Master in Innovation & Strategic Management
7831,"1186",Advanced Master in Innovation & Entrepreneurship
7832,"1187",Advanced Master in Financial Markets
7833,"1188",Advanced Master in Creativity & Marketing
7834,"1191",Agrégation de l'Enseignement Secondaire Supérieur
7835,"1201",Spécialisation en approche communautaire et collective de l'action sociale
7836,"1202",Spécialisation : coordination des services généraux
7837,"1203",Master de spécialisation en biologie clinique
7838,"1211",Certificat d'Université en Interprétation en contexte juridique : milieu judiciaire et secteur des demandes d'asile
7839,"1212",Certificat d'Université - Spécialisation en phonétique et psycholinguistique cliniques
7840,"1213",Certificat d'Université - Spécialisation en pédagogie de l'oral pour l'enseignement-apprentissage des langues étrangères
7841,"1214",Certificat d'Université - Spécialisation en méthodologie de l'immersion linguistique
7842,"1215",Certificat d'Université d'Executive Master en Management de l'Innovation
7843,"1216",Certificat d'Université en Intelligence artificielle
7844,"1217",Certificat d'Université de bases en économie
7845,"1218",Certificat d'Université de bases en finance
7846,"1219",Certificat d'Université en stratégies financières
7847,"1220",Certificat d'Université de bases en management et marketing
7848,"1221",Certificat d'Université en stratégie en management et marketing
7849,"1222",Certificat d'Université en audit
7850,"1223",Certificat d'Université en management des ressources humaines
7851,"1224",Certificat d'Université en marketing
7852,"1225",Certificat d'Université en finance
7853,"1226",Certificat d'Université en management du non-marchand
7854,"1227",Certificat d'Université en finances publiques et fiscalité
7855,"1228",Certificat d'Université en management environnemental
7856,"1229",Certificat d'Université en entrepreneuriat et gestion d'entreprise
7857,"1230",Certificat d'Université en gestion internationale
7858,"1231",Certificat d'Université d'Executive Master en e-Entrepreneurship
7859,"1232",Certificat d'Université en Orthopédagogie Clinique
7860,"1233",Certificat d'Université en Psychothérapie Emotivo-Cognitivo-Comportementale
7861,"1234",Certificat d'Université en approche neuropsychologique et logopédique des troubles des apprentissages scolaires de l'enfant et de l'adolescent 
7862,"1235",Certificat d'Université en médiation (médiation familiale; médiation civile; médiation commerciale et sociale)
7863,"1241","Master de spécialisation en science des données, big data"
7864,"1251",L'intervention systémique dans l'abord familial et institutionnel
7865,"1252",Thérapie manuelle orthopédique
7866,"1253",Certificat en E-communication
7867,"1254",Certificat en gestion des data center
7868,"1255",Certificat d'université d'executive Master en Data Science
7869,"1256",Certificat d'université en Victimologie Clinique : Approches psychocriminologique  et légale
7870,"1257",Certificat d'université : compétence en chirurgie maxillo-faciale
7871,"1258",Certificat d'université : compétence en neuropédiatrie
7872,"1259",Certificat d'université : compétence en pathologie professionnelle
7873,"1260",Certificat d'université : compétence en soins d'urgence
7874,"1261",Certificat d'université : compétence en soins intensifs
7875,"1262","Certificat d'université de radiothérapie et prise en charge oncologique : options ""dosimétrie"" et ""infirmier(e)"" en radiothérapie"
7876,"1263","Certificat d'université : Assurance qualité appliquée aux laboratoires et industries chimiques, phamarceutiques et biotechnologies"
7877,"1264",Certificat d'université en Pratique d'éducation thérapeutique du patient
7878,"1265",Certificat d'université en ingénierie de l'activité et de la préparation physique
7879,"1266",Certificat d'université en orthopédie et revalidation des équidés
7880,"1267",Certificat d'université - Executive Master en gestion et droit de l'entreprise
7881,"1268",Certificate of university - OpenBordersMBA
7882,"1269",Certificat d'université - Executive Master en comptabilité OHADA et aspects  de droit OHADA
7883,"1270","Certificat d'université : ""Enjeux humains des nouveaux modes de travail"""
7884,"1271","Certificat d'université : ""Les fondamentaux de la vente en entreprise"""
7885,"1272",Certificat d'université - Executive Master in sciences and management of the environment
7886,"1273",Certificat d'université en « Fiabilité des systèmes de transport »
7887,"1274",Certificat d'université en arômes alimentaires et innovation
7888,"1275",Certificat d'université en Tutorat à Distance
7889,"1276",Certificat interuniversitaire en conception et gestion des systèmes de formation : les ingénieries dans les systèmes de formation
7890,"1277",CEFLES
7891,"1278","Certificat d'université ""Le Building Information Modeling pour petites et moyennes structures"""
7892,"1279",Certificat d'université en littérature de jeunesse
7893,"1280",Certificat d'université interfacultaire de développement pédagogique en enseignement supérieur
7894,"1281",Certificat en accompagnement des personnes âgées
7895,"1282",Certificat d'infirmier ayant une expertise particulière en soins palliatifs
7896,"1283",Lactation humaine
7897,"1284",Médiation sociale
7898,"1285",Certificat de Conseiller en prévention niveau 1
7899,"1291",Certificat en didactique du cours de philosophie et de citoyenneté
7900,"1301",Certificat en biosécurité
7901,"1311",Doctorat
7902,"1321",Master de spécialisation en philosophie et théories politiques
7903,"1322",Bachelier en assurances et gestion du risque
7904,"1323",Master de spécialisation en approche interdisciplinaire des droits de l'enfant
7905,"1324","Bachelier en gestion hôtelière, orientation arts culinaires"
7906,"1325","Bachelier en gestion hôtelière, orientation management"
7907,"1326",Bachelier de spécialisation en business data analysis
7908,"1327",Master en sales management
7909,"1328",Master de spécialisation en économie sociale
7910,"1329",Master de spécialisation en entreprises et politiques économiques européennes
7911,"1330",Bachelier de spécialisation d'intervenant en thérapie familiale systémique
7912,"1331",Master one health - gestion de la santé publique et animale
7913,"1332",Bachelier : hygiéniste bucco-dentaire
7914,"1333","Bachelier en informatique et systèmes, orientation robotique"
7915,"1334",Master in molecular microbiology
7916,"1335","Master en sciences géographiques, orientation géomatique"
7917,"1336","Master en sciences géographiques, orientation global change"
7918,"1337",Master de spécialisation en cosmos exploration
7919,"1338",Master de spécialisation interdisciplinaire en sciences et gestion de l'environnement et du développement durable
7920,"1339","Bachelier en aérotechnique, orientation pilotage d'aéronefs"
7921,"1340",Bachelier en génie électrique
7922,"1341","Bachelier en prévention, sécurité industrielle et environnement"
7923,"1342","Master en sciences de l'ingénieur industriel, orientation physiques nucléaire et médicale"
7924,"1343","Master en sciences de l'ingénieur industriel, orientation ingénierie de la santé"
7925,"1344","Master en sciences de l'ingénieur industriel, orientation technologies des données du vivant"
7926,"1345",Bachelier de spécialisation en innovation en textiles et surfaces souples
7927,"1346","Master en arts plastiques, visuels et de l'espace : art performance"
7928,"1347","Master en arts plastiques, visuels et de l'espace : design d'innovation sociale"
7929,"1348","Master en arts plastiques, visuels et de l'espace : textes et création littéraire"
7930,"1349",Bachelier en musique : lutherie
7931,"1350",Bachelier en musique : rythmes et rythmiques
7932,"1351",Master en danse : danse et pratiques chorégraphiques
7933,"1352",Master de spécialisation en cultures et pensées cinématographiques
7934,"1353","Bachelier en sciences philosophique, politique et économique"
7935,"1354",Master en art et créations sonores
7936,"1355",Master en art de la marionnette
7937,"1361",Certificat en e-tourisme et marketing digital
7938,"1362",Certificat d'université en animation des dispositifs d'analyse des pratiques
7939,"1371",Certificat d'aptitudes pédagogiques
7940,"1381",Certificat interuniversitaire en Électronique de l'Énergie
7941,"1382",Certificat d'université en Connaisances juridiques pour le traducteur et/ou l'interprète juré
32704,"1451",Master de spécialisation en génétique clinique
32800,"1411",Bachelier en techniques de l'image
32801,"1412",Bachelier en agronomie
32802,"1413",Bachelier en aérotechnique
32803,"1414",Bachelier en chimie
32804,"1415",Bachelier en électromécanique
32805,"1416",Bachelier en informatique et systèmes
32806,"1417",Bachelier en techniques graphiques
32807,"1431",Bachelier en gestion hôtelière (tronc commun)
33271,"1501",Agrégé de l'enseignement secondaire supérieur
33272,"1502",Master en facility management
33275,"1503",Bachelier en automatisation
33277,"1504",Bachelier en domotique
33281,"1511",Bachelier : sales account manager
33283,"1512",Bachelier de spécialisation : expertise comptable et fiscales
33284,"1513",Bachelier de spécialisation : gestion d'entreprise d'économie sociale
33285,"1514",Bachelier de spécialisation : cadre du secteur non-marchand
33286,"1515",Bachelier de spécialisation : sciences fiscales
33287,"1516",Bachelier de spécialisation : psychopathologie
33288,"1517",Bachelier de spécialisation : intervention systémique et travail social
33289,"1518",Bachelier de spécialisation : médiateur
33290,"1519",Bachelier de spécialisation : gérontologie
33291,"1520",Bachelier de spécialisation : cadre de santé
33292,"1521",Bachelier de spécialisation : conseiller en environnement
33910,"1651",Master en sciences infirmières
33921,"1661",Master de spécialisation en études africaines
33924,"1662",Master en stratégie de la communication et culture numérique
33927,"1663",Master de spécialisation interdisciplinaire en études européennes
33931,"1664",Master de spécialisation en droits humains
33933,"1665",Bachelier en international business
33936,"1666",Bachelier en optométrie
34050,"1667",Bachelier de spécialisation en gestion et préservation de linformation
43285,"1831",Bachelier en éco-solidarité
43286,"1832","Bachelier de spécialisation en arts plastiques, visuels et de l'espace : publicité - conception - rédaction"
43287,"1833","Bachelier en arts plastiques, visuels et de l'espace : design numérique"
43288,"1834","Master en arts plastiques, visuels et de l'espace : design numérique"
43289,"1835",Master en musique : viole d'amour
43290,"1836",Master en danse : interprétation
43291,"1837",Bachelier en danse : interprétation
43292,"1838",Bachelier en biopharmaceutique
43293,"1839",Bachelier en bioqualité
43294,"1840",Bachelier de spécialisation interdisciplinaire en technologies de la santé
43295,"1841",Bachelier en 3D temps réel
43296,"1842",Bachelier en activité physique inclusive et prévention santé
43297,"1843",Bachelier en éco-design produits
43298,"1844",Bachelier en jeu vidéo
43299,"1845",Master en gestion intelligente des bâtiments
43300,"1846",Master en jeu vidéo
43301,"1847",Master en expertise comptable et fiscale
43302,"1848",Bachelier de spécialisation en agroécologie
43303,"1849",Bachelier de spécialisation en digital integrated supply chain
43305,"1851","Bachelier en agronomie, orientation systèmes alimentaires durables et locaux"
43306,"1852",Master en expertise comptable et fiscale
43307,"1853",Master en expertise comptable et fiscale
43308,"1854",Master en orthopédagogie clinique
43350,"1855","Master de spécialisation en science de la santé publique - analyse et évaluation des politiques, programmes et systèmes de santé internationale"
43352,"1856",Master de spécialisation en nexus eau-énergie-alimentation
43354,"1857",Master de spécialisation en gestion des risques et des catastrophes à l'ère de l'anthropocène
43356,"1858","Master de spécialisation en arts plastiques, visuels et de l'espace : design d'innovation sociale"
43358,"1859",Master de spécialisation en gestion intégrée des risques sanitaires
